id,name,type,duration,easing,delay,properties,trigger,prefers_reduced_motion,notes
A001,enter-anim-1,enter,150ms,ease-out,0ms,opacity,mount,disable,Rule
A002,exit-anim-2,exit,200ms,ease-in,0ms,transform,mount,reduce,Rule
A003,hover-anim-3,hover,300ms,ease-in-out,0ms,height,mouse-enter,reduce,Rule
A004,click-anim-4,click,350ms,linear,0ms,width,tap,reduce,Rule
A005,scroll-anim-5,scroll,400ms,cubic-bezier(0.4,0,0.2,1),0ms,color,viewport,disable,Rule
A006,transition-anim-6,transition,450ms,cubic-bezier(0.68,-0.55,0.265,1.55),0ms,background,mount,reduce,Rule
A007,loading-anim-7,loading,1200ms,ease-out,0ms,shadow,mount,reduce,Rule
A008,feedback-anim-8,feedback,250ms,ease-in,0ms,border,mount,reduce,Rule
A009,page-anim-9,page,300ms,ease-in-out,0ms,opacity,mount,disable,Rule
A010,micro-anim-10,micro,180ms,linear,0ms,transform,mount,reduce,Rule
A011,enter-anim-11,enter,250ms,cubic-bezier(0.4,0,0.2,1),500ms,height,mount,reduce,Rule
A012,exit-anim-12,exit,250ms,cubic-bezier(0.68,-0.55,0.265,1.55),0ms,width,mount,reduce,Rule
A013,hover-anim-13,hover,200ms,ease-out,0ms,color,mouse-enter,disable,Rule
A014,click-anim-14,click,250ms,ease-in,0ms,background,tap,reduce,Rule
A015,scroll-anim-15,scroll,300ms,ease-in-out,0ms,shadow,viewport,reduce,Rule
A016,transition-anim-16,transition,350ms,linear,0ms,border,mount,reduce,Rule
A017,loading-anim-17,loading,800ms,cubic-bezier(0.4,0,0.2,1),0ms,opacity,mount,disable,Rule
A018,feedback-anim-18,feedback,450ms,cubic-bezier(0.68,-0.55,0.265,1.55),0ms,transform,mount,reduce,Rule
A019,page-anim-19,page,200ms,ease-out,0ms,height,mount,reduce,Rule
A020,micro-anim-20,micro,180ms,ease-in,0ms,width,mount,reduce,Rule
A021,enter-anim-21,enter,150ms,ease-in-out,1000ms,color,mount,disable,Rule
A022,exit-anim-22,exit,150ms,linear,0ms,background,mount,reduce,Rule
A023,hover-anim-23,hover,400ms,cubic-bezier(0.4,0,0.2,1),0ms,shadow,mouse-enter,reduce,Rule
A024,click-anim-24,click,450ms,cubic-bezier(0.68,-0.55,0.265,1.55),0ms,border,tap,reduce,Rule
A025,scroll-anim-25,scroll,200ms,ease-out,0ms,opacity,viewport,disable,Rule
A026,transition-anim-26,transition,250ms,ease-in,0ms,transform,mount,reduce,Rule
A027,loading-anim-27,loading,1200ms,ease-in-out,0ms,height,mount,reduce,Rule
A028,feedback-anim-28,feedback,350ms,linear,0ms,width,mount,reduce,Rule
A029,page-anim-29,page,400ms,cubic-bezier(0.4,0,0.2,1),0ms,color,mount,disable,Rule
A030,micro-anim-30,micro,180ms,cubic-bezier(0.68,-0.55,0.265,1.55),0ms,background,mount,reduce,Rule
A031,enter-anim-31,enter,250ms,ease-out,1500ms,shadow,mount,reduce,Rule
A032,exit-anim-32,exit,200ms,ease-in,0ms,border,mount,reduce,Rule
A033,hover-anim-33,hover,300ms,ease-in-out,0ms,opacity,mouse-enter,disable,Rule
A034,click-anim-34,click,350ms,linear,0ms,transform,tap,reduce,Rule
A035,scroll-anim-35,scroll,400ms,cubic-bezier(0.4,0,0.2,1),0ms,height,viewport,reduce,Rule
A036,transition-anim-36,transition,450ms,cubic-bezier(0.68,-0.55,0.265,1.55),0ms,width,mount,reduce,Rule
A037,loading-anim-37,loading,800ms,ease-out,0ms,color,mount,disable,Rule
A038,feedback-anim-38,feedback,250ms,ease-in,0ms,background,mount,reduce,Rule
A039,page-anim-39,page,300ms,ease-in-out,0ms,shadow,mount,reduce,Rule
A040,micro-anim-40,micro,180ms,linear,0ms,border,mount,reduce,Rule
